reason,is_fashion,fold,category,id1,id2,target,q_new,q_llm,name1,name2,attrs1,attrs2
confident_contradiction,0,fold_03,Хобби и творчество,687194794201,274877976663,0,0.926,0.952,настольная игра новогодний лабиринт,"настольная игра ""новогодний лабиринт""",бренд:китай; возраст от:5 лет; минимальное количество игроков:1; тип игры:головоломки и логические,бренд:нет бренда; вид выпуска товара:фабричное производство; вид настольной игры:логика и математика; материал:картон; минимальный возраст ребенка:от 5 лет; название цвета:разноцветный; страна-изготовитель:китай; тип:настольная игра; цвет товара:разноцветный; целевая аудитория:детская; целевая аудит
confident_contradiction,0,fold_01,Красота и гигиена,670015020135,609885446503,1,0.222,0.256,"флакон 50 мл стеклянный с крышкой с капельницей, 10 штук",купи-флакон / флакон с пластиковой крышкой 10 мл стеклянный,"бренд:купи-флакон; единиц в одном товаре:10; объем, мл.:50 мл; основной материал:стекло; страна-изготовитель:индия; тип:флакон косметический; упаковка:картонная коробка; цвет товара:коричневый",валюта:rub; высота предмета:6.3 см; количество предметов в упаковке:10 штук; комплектация:флакон стеклянный - 10 штук. крышка пластиковая - 10 штук.; пакет; материал изделия:стекло; объем товара:10 мл; страна производства:германия; ширина предмета:3 см
confident_contradiction,0,fold_04,Бытовая химия,300647761862,687194803440,0,0.958,0.971,стикер чистоты для унитаза туалетный утенок цитрус 3 шт.,"туалетный утенок стикер чистоты цитрус, 3 штуки в упаковке","вес нетто (кг):0.03; вес, кг:0.040; материал поверхности применения:керамика; назначение:унитаз; страна производства:россия; тип продукта:стикер чистоты; тип упаковки:коробка; цена за шт.:112.00","аромат:цитрус; артикул:zpk4620000430070; бренд:туалетный утенок; вес товара, г:30; единиц в одном товаре:1; комплектация:туалетный утенок стикер чистоты цитрус, 3 штуки в упаковке; название аромата:цитрус; назначение чистящего средства для ванной и туалета:для унитаза; объем, мл:30; особенности прим"
confident_contradiction,0,fold_02,Хобби и творчество,678604843103,455266674169,0,0.916,0.932,"не определен молд силикон ""ангелочек"" 2,8х1,9 см микс","молд силикон ""ангелочек"" 2,8х1,9 см",тип:молд,бренд:арт узор; комплектация:молд 1шт; материал:силикон; страна-изготовитель:россия; тип:молд; цвет товара:бежевый
confident_contradiction,0,fold_03,Автотовары,549755828327,326417606138,1,0.214,0.141,накидка на заднее автомобильное сиденье,накидка на автомобильное сидение,бренд:novatonic; вид техники:внедорожники; комплектация:4 накидки; материал:алькантара; ортопедические:нет; особенности:износоустойчивая ткань; расположение сиденья:задние сиденья; способ крепления:резинка; страна-изготовитель:беларусь; тип:накидка на сиденье; цвет товара:черный,"валюта:rub; вес с упаковкой (кг):1.3 кг; высота упаковки:64 см; длина упаковки:7 см; доп. опции авточехла:массаж; на заднее сиденье; комплектация:накидка, упаковка; марка автомобиля:для всех авто; toyota; hyundai; lada; kia; volkswagen; honda; nissan; mercedes-benz; renault; материал изделия:дерево "
confident_contradiction,0,fold_01,Строительство и ремонт,747324312320,51539623929,0,0.94,0.996,подвесной светильник hiper rosso h230-1,подвесной светильник hiper rosso h230-1 / e27 / 60 вт / серый,"бренд:hiper; вид ламп:накаливания; вид питания:от сети 220в; высота, мм:120; гарантия:1 год; единиц в одном товаре:1; защищенность:работа при минусовых температурах (-10°с); количество ламп, шт:1; комната:кухня; комплектация:изделие в заводской упаковке; крепление:подвесное; макс. мощность ламп, вт:","вес в транспортной упаковке:0.9 кг; вид ламп:нет в комплекте; высота:12 см; габариты транспортной упаковки:15.50х17.80х17.50 см; гарантийный срок:12 мес.; длина:16 см; количество лампочек:1 шт.; линейка:rosso; материал плафона/абажура:металл; мощность:60 ватт; назначение:для гостиной, для спальни, к"
confident_contradiction,0,fold_01,Бытовая химия,34359847717,34359874808,0,0.939,0.941,"grass / средство для пола arena с полирующим эффектом, 1 л","средство с полирующим эффектом для пола ""arena"" 1 л",валюта:rub; вес товара с упаковкой (г):1050 г; высота упаковки:30 см; длина упаковки:11 см; комплектация:1 шт; назначение средства:для пола; для роботов пылесосов; объем (л):1 л; страна производства:россия; ширина упаковки:7 см; эффект средства:удаление запахов; удаление грязи; удаление пыли,"аромат:лотос; бренд:grass; вес товара, г:1200; назначение моющего, чистящего средства:для пола/ламината; объем, мл:1000; особенности применения:не требует смывания водой; состав:≥30% очищенная вода; <5%: неионогенные пав, амфотерные пав, соль эдта, воск, изопропанол, ароматизирующая добавка, красите"
confident_contradiction,0,fold_01,Бытовая техника,455266621953,438086676338,0,0.941,0.95,"veorra / мешки бумажные для пылесоса fv96a2.51.00 15 л, 4 шт","мешки бумажные для строительного пылесоса practyl 15 л, 4 шт.","валюта:rub; вес товара с упаковкой (г):250 г; высота предмета:4 см; высота упаковки:22 см; длина упаковки:31 см; количество предметов в упаковке:4; количество слоев:1 шт.; количество фильтров:5 шт; комплектация:мешки бумажные для пылесоса practyl fv96a2.51.00 15 л, 4 шт; материал изделия:синтетика; ","бренд:china; вес товара, г:390; количество в упаковке, шт:4; комплектация:мешки бумажные для пылесоса practyl fv96a2.51.00 15 л, 4 шт.; материал пылесборника:бумага; объем пылесборника, л:15; партномер:fv96a2.51.00; размеры, мм:200х240х60; страна-изготовитель:китай; тип:пылесборник"
confident_contradiction,0,fold_02,Детские товары,618475399401,446676630365,0,0.972,0.907,"бластер abtoys мегабластер синий с 20 мягкими пулями, в коробке","бластер abtoys мегабластер синий с 20 мягкими пулями, в коробке",дальность поражения:10 м; особенности:батарейки в комплекте; срок службы:3 г.; тип боеприпасов:мягкие пули; цвет товара:синий,"бренд:нет бренда; вид игрушечного оружия:бластер; вид патронов:патроны; высота игрушки, см:7.9; гарантийный срок:1; дополнительные функции:развивающая; максимальный возраст ребенка:до 10 лет; материал:пластик; минимальный возраст ребенка:от 1 года; пол ребенка:унисекс; страна-изготовитель:китай; тип"
confident_contradiction,0,fold_04,Продукты питания,764504340956,292057933184,0,0.907,0.949,чипсы картофельные pringles paprika со вкусом паприки 165 г,pringles / чипсы принглс паприка 165 гр. (польша),"бренд:pringles; вес товара, г:165; вид снэков, чипсов, сухих завтраков:картофельные; вкус (чипсы, снэки):паприка; единиц в одном товаре:1; максимальная температура:25; минимальная температура:5; название вкуса:паприка; состав:обезвоженный картофель, растительные масла (подсолнечное, кукурузное), рис",валюта:rub; вес товара без упаковки (г):165 г; вид чипсов:картофельные; вкус:паприка; высота упаковки:25 см; длина упаковки:8 см; количество предметов в упаковке:1 шт; комплектация:1 шт 165гр.; максимальная температура хранения:+25 °c; минимальная температура хранения:+3 °c; особенности продукта:без
confident_contradiction,0,fold_01,Музыкальные инструменты,68719509033,841813597498,0,0.985,0.951,гитарный комплект terris tc-038 bk starter pack,"terris классическая гитара tc-038 bk starter pack 6-струнная, корпус липа 7/8",назначение:для классической гитары,"бренд:terris; гарантийный срок:2 недели; количество струн:6; материал грифа:береза; материал корпуса/верхней деки:липа; материал нижней деки:липа; материал обечайки:липа; материал струн:нейлон; мензура, мм:625; размер инструмента:7/8; страна-изготовитель:китай; тип:классическая гитара; форма гитары:"
confident_contradiction,0,fold_01,Продукты питания,25769958150,455266669571,0,0.92,0.997,"кофе молотый julius meinl венский завтрак ароматный натуральный жареный, 250г","кофе julius meinl венский завтрак ароматный молотый, 250г",бренд:julius meinl; вес упаковки:250 г,без кофеина:нет; бренд:julius meinl; единиц в одном товаре:1; максимальная температура:27; минимальная температура:0; содержит:кофеин; состав:смесь арабики и робусты; состав кофе:арабика/робуста; срок годности в днях:540; степень обжарки:средняя; степень помола:средний; страна-изготовитель:италия; т
confident_contradiction,0,fold_01,Канцелярские товары,120259240133,592705487056,0,0.907,0.907,"набор настольный детский ""единорог"" (подставка+2 карандаша+линейка+точилка+ластик+блок 8 листов)","calligrata набор настольный детский ""единорог"" (подставка+2 карандаша+линейка+точилка+ластик+блокнот 8 листов)",бренд:нет бренда; название цвета:розовый; страна-изготовитель:китай; тип:канцелярский набор,в комплекте:7; материал:пластик; назначение:школа; тип:настольный набор; цвет товара:розовый
confident_contradiction,0,fold_04,Бытовая химия,292057865413,644245102248,0,0.953,0.943,"капсулы для посудомоечной машины fairy ""platinum. all in 1. лимон"", 50шт., 8001841748412",капсулы для посудомоечных машин fairy platinum all in one лимон 50 шт,бренд:fairy; состав:чистящее средство; тип:капсулы для посудомоечной машины; целевая аудитория:взрослая,"аромат:цитрусовый; вид упаковки:пакет; количество в упаковке:50 шт; назначение:для посудомоечной машины; особенности состава:без фосфатов; производитель:the procter &amp; gamble company; размер:50 шт; рекомендации по применению:очистите посуду от остатков еды. засыпьте порошок в диспенсер до уровня,"
confident_contradiction,0,fold_03,Бытовая химия,575525657835,128849026882,0,0.921,0.917,"kao cucute порошок для посудомоечных машин, с дезинфицирующим эффектом с ароматом грейпфрута, 900 г. (м/у)","kao cucute for dishwasher citric acid effect порошок для посудомоечных машин, с лимонной кислотой и ароматом грейпфрута, мягкая упаковка, 900г","бренд:kao; вес:0.9 кг; комплектация:порошок для посудомоечных машин в мягкой упаковке (без ложки); назначение:для мытья посуды; особенности:гипоаллергенное, концентрат, не требует смывания водой; содержит:активный кислород, кислоты, лимонная кислота, отбеливатель; состав:карбонат, сульфат, отбеливат","аромат:грейпфрут; бренд:kao; вес товара, г:900; единиц в одном товаре:1; комплектация:порошок 1 шт; назначение средств для посудомоечных машин:для мытья посуды; с дозатором:нет; состав:пав(полиэфирный полиол щелочной элемент(карбонат), смягчитель воды(цитрат), диспергатор поверхности, модифицированн"
confident_contradiction,0,fold_03,Спорт и отдых,231928317898,266287988413,0,0.924,0.915,"каркасный бассейн  intex metal frame 28200, 305х76см, 4485л",intep / бассейн каркасный intex,"бренд:нет бренда; вес товара, г:19000; вид бассейна:каркасный; время установки, мин:30; высота, см:76; комплектация:• чаша бассейна - 1 шт

• каркас бассейна (металлические трубки) - 1 комплект

• сливной клапан (установлен в бассейне) - 1 шт

• переходник для сливного клапана - 1 шт

• ремонтный ко",валюта:rub; вес с упаковкой (кг):17.4 кг; возрастные ограничения:6+; высота предмета:76 см; высота упаковки:90 см; глубина предмета:76 см; диаметр предмета:305 см; длина упаковки:30 см; комплектация:бассейн intex 305*76 - 1шт; ремкоплект-1шт; металлические стойки-10шт; инструкция по установке-1шт; м
confident_contradiction,0,fold_02,Детские товары,300647759238,670015052004,0,0.947,0.928,"детский развивающий коврик / коврик-пазл ""колобок"" играем вместе (8 сегментов)","играем вместе / коврик-пазл колобок 8 сегментов, каждый","бренд:играем вместе; вид игрового коврика:напольный; количество элементов, шт:8; максимальный возраст ребенка:до 6 лет; минимальный возраст ребенка:от 1 года; пол ребенка:унисекс; страна-изготовитель:китай; тип:коврик-пазл; цвет товара:разноцветный",валюта:rub; высота упаковки:33 см; длина упаковки:33 см; комплектация:1 шт; страна производства:китай; тренируемые навыки:воображение; меткость; внимание; ширина упаковки:10 см
confident_contradiction,0,fold_01,Товары для животных,154618838555,833223787340,0,0.938,0.954,n1 №1 грейфер веревка для собак плетеная с мячом 33см,№1 грейфер веревка плетеная с мячом. 33см,"вес:100 г; вид животного:собаки; вид игрушки:интерактивные; возраст животного:взрослые; высота:6 см; материал:текстиль; назначение:для зубов, интерактивные / развивающие; размер породы:средний; страна производства:китай; тип:канат; ширина:6 см",бренд:n1; единиц в одном товаре:1; предназначено для:для собак; тип:игрушка для животных
confident_contradiction,0,fold_03,Хобби и творчество,506806296764,506806188366,0,0.978,0.944,"классная раскраска ""паучок и его удивительные друзья""","barantsev раскраски / раскраска ""паучок и его удивительные друзья""",бренд:нет бренда; вид раскраски:раскраска; тип:раскраска,"валюта:rub; комплектация:раскраска ""паучок и его удивительные друзья""; страна производства:россия"
confident_contradiction,0,fold_02,Бытовая химия,395137076333,154618920506,0,0.911,0.93,"domestos блок для очищения унитаза power 5, свежесть океана, защита от микробов и налета 55 гр, 2 уп",domestos / power 5 блок для унитаза свежесть океана 2х55 гр,"артикул:un8710908551154k2; бренд:domestos; вес товара, г:55; единиц в одном товаре:2; комплектация:domestos блок для очищения унитаза power 5, свежесть океана, защита от микробов и налета 55 гр - 2 уп; название аромата:свежесть океана; назначение чистящего средства для ванной и туалета:для унитаза; ",валюта:rub; высота упаковки:19 см; длина упаковки:5 см; страна производства:россия; ширина упаковки:12 см; эффект средства:против известкового налета; ароматизация; защита от бактерий
confident_contradiction,0,fold_02,Продукты питания,154618913763,609885451799,1,0.294,0.058,"зелёный чай ""глинтвейн"" 50гр с 23 февраля","кладовая кавказа иван чай с травами ""краснополянский успокаивающий"" 50гр","бренд:кладовая кавказа; вес товара, г:50; вид чая:зеленый; единиц в одном товаре:1; максимальная температура:20; минимальная температура:0; размер чайного листа:крупнолистовой; состав:зелёный крупнолистовой сочинский чай; гибискус; кусочки яблока; корка апельсина; имбирь; корица; кардамон; гвоздика;",бренд:кладовая кавказа; вес упаковки:50 г; вид чая:травяной; вкус и добавки:травы; состав:иван чай; мята; чабрец; ромашка; фенхель (плоды); почки сосны; календула; душица; мать и мачеха.; срок хранения:1095 дн.
confident_contradiction,0,fold_01,Бытовая техника,755914328075,283467930178,0,0.947,0.973,"пылесос lg vk89309h, 2000вт, серебристый/черный [vk89309h.aksqcis](б/у)",пылесос lg vk89309h,"вес товара:6 кг; вес упаковки (ед):9.8 кг; габариты упаковки (ед) дхшхв:0.611x0.33x0.33 м; гарантия:12 мес.; длина сетевого шнура:6.3 м; комплектация:устройство, шланг, телескопическая трубка, 2 насадки; легко очищаемый пылесборник:нет; материал трубы всасывания:металл; модель:vk89309h; мощность:200","бренд:lg; вес товара, г:6000; вид питания:от сети 220в; вид пылесборника:контейнер; вид фильтра:hepa фильтр; гарантийный срок:1 год; длина шнура, м:6.3; количество насадок:2; комплектация:комбинированная насадка пол/ковер, щелевая насадка, щетка 2-в-1 (для пыли/мягкой мебели), документация.
; макс. "
confident_contradiction,0,fold_04,Товары для животных,240518240105,240518219032,0,0.912,0.973,"сухой корм farmina n&d prime беззерновой для взрослых кошек, ягненок и черника, 1.5 кг","farmina / сухой корм для кошек farmina n&d prime lamb & blueberry, беззерновой, ягненок с черникой, 1,5кг","артикул:43080; бренд:farmina; вес товара, г:1500; вкус корма для животных:ягнёнок; возраст животного:для взрослых; единиц в одном товаре:1; особенности:беззерновой корм; предназначено для:для кошек; состав:мясо ягненка без костей (28%), дегидратированные белки жвачных животных (ягненок, говядина) (2",валюта:rub; высота упаковки:10 см; длина упаковки:30 см; комплектация:упаковка -1шт; состав:корм; срок годности:365 дней; страна производства:сербия; ширина упаковки:10 см
confident_contradiction,0,fold_04,Товары для животных,39719,566935724059,0,0.95,0.959,monge / monge cat sterilised сухой корм с уткой для стер. кошек 10кг,"сухой корм monge pfb cat monoprotein sterilised для стерилизованных кошек, с уткой 10 кг",валюта:rub; вес товара без упаковки (г):10000 г; вес товара с упаковкой (г):10000 г; вид вкуса корма:утка; вид животного:для кошек; возраст животного:взрослые; высота упаковки:22 см; длина упаковки:50 см; класс корма:супер премиум; количество предметов в упаковке:1 шт.; комплектация:1 мешок 10 кг; н,"артикул:70056281; бренд:monge; вес товара, г:10000; вкус корма для животных:утка; возраст животного:для взрослых; единиц в одном товаре:1; предназначено для:для кошек; срок годности в днях:730; тип:корм сухой"
confident_contradiction,0,fold_01,Канцелярские товары,515396120815,128849061552,0,0.903,0.984,"не определен maru набор гелевых ручек, 6 цветов, корпус цветной с белыми вставками, в блистере","набор гелевых ручек, 6 цветов, корпус цветной с белыми вставками, в блистере","вид ручки:гелевая; количество в упаковке:6 шт.; количество упаковок:1 шт.; механизм подачи стержня:отсутствует; набор:да; особенности:сменное перо; тип:набор ручек, неавтоматическая ручка; цвет чернил:разноцветный","бренд:нет бренда; вид ручки:гелевая; количество ручек, шт:6; комплектация:6; материал:пластик; механизм подачи стержня:без механизма; особенности приборов для письма:для правшей; страна-изготовитель:китай; тип:набор ручек; цвет чернил:разноцветный"
confident_contradiction,0,fold_03,Спорт и отдых,335007552187,687194847157,0,0.937,0.99,"технок санки-ледянки ""машинка №1"", размер 77 х 38 см, цвета микс","санки-ледянки ""машинка №1"" 77х38см, микс",минимальный возраст:от 3 лет; особенности:мягкая; тип:ледянка,бренд:нет бренда; вид полозьев:плоские; конструкция санок:цельная; минимальный возраст ребенка:от 3 лет; название цвета:микс; пол ребенка:унисекс; тип:санки
confident_contradiction,0,fold_01,Товары для животных,292057795538,163208898125,0,0.981,0.952,"сухой корм royal canin hypoallergenic dr 25 для кошек 0,5кг",canin / сухой корм hypoallergenic dr 25 для кошек при пищевой аллергии 500 гр,"артикул:4627109385188; бренд:royal canin; вес товара, г:500; вкус корма для животных:птица; возраст животного:для взрослых; класс корма:супер-премиум; комплектация:пакет сухого корма 1 шт.; особые потребности:склонные к аллергии; порода кошки:для любой породы; предназначено для:для кошек; размер жив",валюта:rub; вес товара с упаковкой (г):500 г; вид животного:корм сухой для кошек; высота упаковки:23 см; длина упаковки:14 см; комплектация:сухой корм для кошек - 1 уп.; страна производства:россия; ширина упаковки:6 см
confident_contradiction,0,fold_04,Продукты питания,103079221750,317827687348,0,0.969,0.971,увелка крупа перловая в пакетах для варки 5х80гр/5 шт,увелка / крупа перловая увелка в варочных пакетиках 80 г х 5 шт,"бренд:увелка; в пакетиках для варки:true; вес товара, г:400; время приготовления, мин:45; единиц в одном товаре:5; максимальная температура:25; минимальная температура:0; не содержит:искусственные добавки; особенности напитков, продуктов питания:натуральный продукт; содержит:натуральные ингредиенты;",валюта:rub; высота упаковки:6 см; длина упаковки:15 см; страна производства:россия; ширина упаковки:9 см
confident_contradiction,0,fold_04,Дом и сад,541166034112,146029030990,0,0.991,0.905,"матрёшка божья коровка , зелёное платье, 5 кукольная, 10-12 см","матрёшка божья коровка, зелёное платье, 5 кукольная, 10-12","артикул:3440247; бренд:нет бренда; вид выпуска товара:фабричное производство; высота, см:10; комплектация:изделие и упаковка; материал:дерево; страна-изготовитель:россия; тип:матрешка; цвет товара:разноцветный",валюта:rub; комплектация:1 шт; страна производства:россия
confident_contradiction,0,fold_02,Продукты питания,747324312755,506806182127,1,0.288,0.19,подарочный набор wowman crazy box голубая матча (тайский синий чай)/матэ/чай с бергамотом классический,wowman / набор чай голубая матча/улун дыня/те гуань инь,"бренд:wowman; вес товара, г:550; вид чая:цветочный; вкус/добавки:бергамот; единиц в одном товаре:3; максимальная температура:25; минимальная температура:0; не содержит:без гмо; особенности напитков, продуктов питания:натуральный продукт; свойства чая:бодрящий; сорт чая:матча; состав:голубая матча 50","валюта:rub; вес товара без упаковки (г):300 г; вид чая:зеленый; улун; черный; вкус:дыня,классический; высота упаковки:17 см; длина упаковки:16 см; комплектация:драже - 1 шт.; чай улун медовая дыня 100 гр - 1 шт.; чай улун те гуань инь 100 гр - 1 шт.; максимальная температура хранения:+25°с; минималь"
confident_contradiction,0,fold_03,Товары для животных,644245233619,730144547361,0,0.99,0.978,"пижон щётка - пуходёрка для среднешерстных животных, с каплями, 85 х 46 мм, черная","щётка - пуходёрка для среднешерстных животных, с каплями, 85 х 46 мм, черная, 1 шт.",тип:щетка-пуходерка; тип шерстного покрова:с обычной шерстью,артикул:488914; бренд:пижон; предназначено для:для собак; страна-изготовитель:россия; тип:щетка для животных; цвет товара:черный
confident_contradiction,0,fold_01,Детские товары,523986058624,549755876085,0,0.962,0.96,imtun / игрушка йо-йо трюковой металлический с подшипниками,игрушка йо-йо трюковой металлический с подшипниками,валюта:rub; комплектация:1 шт; материал изделия:металл; страна производства:китай; цвет:зеленый,бренд:нет бренда; максимальный возраст ребенка:до 18 лет; материал:металл; минимальный возраст ребенка:от 3 лет; пол ребенка:унисекс; страна-изготовитель:китай; тип:йо-йо; цвет товара:зеленый
confident_contradiction,0,fold_01,Электроника,420906817252,575525671365,0,0.946,0.991,"samsung смартфон galaxy s24 plus 12/256 гб, черный","смартфон samsung galaxy s24 plus 12/256 гб, dual: nano sim + esim, onyx black","беспроводные интерфейсы:bluetooth; бренд:samsung; бренд процессора:samsung; версия android:android 14; вес товара, г:196; восстановленный:false; встроенная память:256 гб; встроенные датчики:gps-трекер; гарантийный срок:гарантия производителя; диагональ экрана, дюймы:6.7; емкость аккумулятора, мач:49","аккумулятор:несъемный; аутентификация:разблокировка по лицу, сканер отпечатка пальца; беспроводные интерфейсы:bluetooth, nfc, wi-fi; версия:для других стран; версия ос на начало продаж:android 14; вес:197 г; вес в транспортной упаковке:0.38 кг; время в режиме воспроизведения видео:31 ч; встроенная п"
confident_contradiction,0,fold_04,Автотовары,292057924751,523986019316,0,1.0,0.997,miles ролик ремня грм mitsubishi galant/lancer/l200 2.0/2.4d -07 (ina 531019320) ag02016,ролик ремня грм mitsubishi galant/lancer/l200 2.0/2.4d -07 ag02016,артикул производителя:ag02016; бренд:miles; код товара:100053557080; примечание:внешний вид изделия может отличаться от фотографий; цена за:1 шт.,артикул:miles_ag02016; бренд:miles; вид техники:легковые автомобили; партномер (артикул производителя):ag02016; тип:запчасти автомобильные
confident_contradiction,0,fold_01,Хобби и творчество,103079308240,403727067895,0,0.903,0.92,"""ника"", доска знаний-мольберт ""растущий"" двусторонний (м2л), сиреневый",nika / мольберт детский напольный двухсторонний с меловой доской,бренд:nika; комплектация детского мольберта:магниты; максимальный возраст ребенка:до 7 лет; минимальный возраст ребенка:от 3 лет; особенности детского мольберта:зажим; поверхность детского мольберта:меловая; пол ребенка:унисекс; тип:мольберт детский,валюта:rub; вес с упаковкой (кг):6.9 кг; возрастные ограничения:3+; высота предмета:102 см; высота упаковки:8 см; длина упаковки:109 см; комплектация:набор для творчества; пенал для творческих принадлежностей; держатель для стакана-непроливайки; зажим для бумаги; материал изделия:металл; пластик; ст
confident_contradiction,0,fold_01,Хобби и творчество,214748466225,816043862227,0,0.923,0.91,умные игры настольная игра-ходилка «союзмультфильм. чебурашка»,"настольная игра-ходилка ""чебурашка. союзмультфильм. "" на блистере малая.","количество игроков:2-4; материал:картон, пластик; тип:настольная игра; тип игры:бродилка",бренд:умные игры; вид выпуска товара:фабричное производство; вид настольной игры:ролевая; максимальное число игроков:4; минимальное число игроков:2; тип:настольная игра; цвет товара:разноцветный; целевая аудитория:детская; целевая аудитория игры:для компании
confident_contradiction,0,fold_02,Детские товары,609885386629,506806141969,0,0.926,0.915,"не определен игрушка «обезьяна», работает от батареек, танцует, световые и звуковые эффекты","игрушка ""обезьяна"", работает от батареек, танцует, световые и звуковые эффекты",минимальный возраст:от 3 лет; питание:от батареек; функции:танцует,бренд:lisik.; максимальный возраст ребенка:до 18 лет; минимальный возраст ребенка:от 1 года; пол ребенка:унисекс; страна-изготовитель:китай; тип:игрушка электронная
confident_contradiction,0,fold_01,Продукты питания,403727026404,25769939398,0,0.983,0.946,"kortez / фигурный шоколад ангелочки, с рождеством набор, 50 г","фигурный шоколад ""ангелочки, с рождеством"" набор, 50 г","валюта:rub; вес товара без упаковки (г):52 г; вес товара с упаковкой (г):52 г; вид начинки:без начинки; вид шоколада:молочный; высота упаковки:2 см; длина упаковки:16 см; количество предметов в упаковке:1 шт; комплектация:фигурный шоколад ангелочки, с рождеством набор, 50 г 1 шт; максимальная темпер","бренд:kortez; вес товара, г:50; единиц в одном товаре:1; максимальная температура:25; минимальная температура:5; состав:состав: сахар, какао-масло, сухое цельное молоко, какао тертое, сухая молочная сыворотка, молочный жир, эмульгатор: соевые лецитин, ароматизатор: ванилин, эмульгатор: е476. маршмел"
confident_contradiction,0,fold_04,Дом и сад,137439072670,463856534733,0,0.996,0.971,"органайзеры-пентаур / короб стеллажный для хранения с крышкой ""страны"", 38х25х25см","короб стеллажный для хранения с крышкой ""страны"", 38х25х25 см",валюта:rub; высота упаковки:2 см; длина упаковки:25 см; ширина упаковки:39 см,"артикул:2556827; бренд:нет бренда; вид выпуска товара:фабричное производство; высота, см:25; длина, см:38; материал:флизелин; страна-изготовитель:китай; тип:коробка для хранения; ширина, см:25"
confident_contradiction,0,fold_01,Бытовая химия,188978656942,154618883458,0,0.905,0.934,ушастый нянь / гель для мытья посуды ушастый нянь 500мл,жидкость для мытья посуды ушастый нянь 500мл/ гель гипоаллергенный с первых дней жизни/ дой-пак,валюта:rub; вес с упаковкой (кг):0.54 кг; высота упаковки:7 см; длина упаковки:22 см; комплектация:средства для мытья посуды - 1 шт; состав:средства для мытья посуды; срок годности:365; ширина упаковки:7 см,"аромат:алоэ-вера; артикул:65489; бренд:ушастый нянь; вес товара, г:500; единиц в одном товаре:1; код тру:204132111.00100100100000000000; комплектация:1 дой-пак; название аромата:алое-вера;ромашка; назначение моющего, чистящего средства:для посуды; объем, мл:500; особенности применения:антибактериаль"
confident_contradiction,0,fold_03,Детские товары,34359785803,627065375766,0,0.911,0.933,"рамка-вкладыш ""лесные животные"", 1 шт.",крона / деревянная рамка-вкладыш лесные животные,"бренд:нет бренда; максимальный возраст ребенка:до 18 лет; минимальный возраст ребенка:от 3 лет; название цвета:цвет 131; пол ребенка:унисекс; развитие навыков:моторика; размер упаковки (длина х ширина х высота), см:26x20,5x0,6; страна-изготовитель:россия; тип:рамка-вкладыш для малышей; цвет товара:р",валюта:rub; комплектация:рамка-вкладыш - 1шт; страна производства:россия
confident_contradiction,0,fold_04,Продукты питания,541165998212,446676623438,0,0.983,0.912,"чай greenfield summer bouquet травяной (2г х 100шт), 200г","чайный напиток в пакетиках greenfield summer bouquet, 100 шт","бренд:greenfield; вес, г/мл:200; вид чая:травяной; вкус и добавки:гибискус; малина; шиповник; яблоко; высота упаковки, см:21.2; длина упаковки, см:8.1; количество штук в упаковке:1; особенности состава:ароматизированный; без гмо; размер листа:среднелистовой; рекомендуемая температура хранения, c:от ","бренд:greenfield; вес товара, г:200; вид чая:травяной; вкус/добавки:малина; единиц в одном товаре:1; максимальная температура:25; минимальная температура:5; состав:гибискус, измельченные плоды шиповника, яблоко сушенное, ароматизатор ""малина"" идентичный натуральному, измельченные ягоды малины.; срок"
